name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p272_234,It is hard won., This is hard one,50.0,40.0,75.0,66.66666666666666
p272_235,Our policy is clear., Our policy is clear,25.0,5.0,0.0,5.0
p272_236,The scene is about this?, This scene is about this,40.0,12.5,40.0,33.33333333333333
p272_237,The project has already secured the support of Sir Sean Connery., The project has already secured the support of Sarshan Connery,27.27272727272727,7.8125,18.181818181818183,29.6875
p272_238,There wasn't a goal., There wasn't a bull,25.0,20.0,25.0,20.0
p272_239,"I should think so, too."," i should think so, too",40.0,8.695652173913043,0.0,13.043478260869565
p272_240,There's the mix., There's the mix,33.33333333333333,6.25,0.0,6.25
p272_241,The concerns are the same., the concerns are the same,40.0,7.6923076923076925,0.0,26.923076923076923
p272_242,I can't get a job., i cant get a job,60.0,16.666666666666664,20.0,61.111111111111114
p272_243,"For the Scottish judges, the affair is very delicate and unique."," for the scottish judges, the affair is very delicate and unique",27.27272727272727,4.6875,0.0,12.5
p272_244,It is fantastic that other women will be able to benefit., It is fantastic the other women will be able to benefit,18.181818181818183,5.263157894736842,9.090909090909092,5.263157894736842
p272_245,"However, it is understood that offers of further payments are unlikely."," However, it is understood that offers of further payments are unlikely",9.090909090909092,1.4084507042253522,0.0,1.4084507042253522
p272_246,One MP said he feared the job losses were only the beginning., One MP said he feared the job losses were only the beginning,8.333333333333332,1.639344262295082,0.0,1.639344262295082
p272_247,"So, in a sense, it was a government subsidy."," so, in a sense, it was a government subsidy",22.22222222222222,4.545454545454546,0.0,15.909090909090908
p272_248,Is that a serious question?, is that a serious question?,20.0,3.7037037037037033,0.0,14.814814814814813
p272_249,This is the first step., This is the first step,20.0,4.3478260869565215,0.0,4.3478260869565215
p272_250,They must play for each other., They must play for each other,16.666666666666664,3.3333333333333335,0.0,3.3333333333333335
p272_251,Souter will be back., Sitter of all we back,100,40.0,100,100
p272_252,"George W Bush, the US president, condemned the attacks."," George W. Bush, the US president, condemned the attacks",22.22222222222222,3.6363636363636362,0.0,3.6363636363636362
p272_253,Blood samples were taken., Blood samples were taken,25.0,4.0,0.0,4.0
p272_254,They want to shut the Scottish Office., They want to shot the Scottish office,28.57142857142857,7.894736842105263,14.285714285714285,7.894736842105263
p272_255,We shall rely on human beings., We shall rely on human beings,16.666666666666664,3.3333333333333335,0.0,3.3333333333333335
p272_256,This is a question of Islam., This is a question of Islam,16.666666666666664,3.571428571428571,0.0,3.571428571428571
p272_257,"He claimed his insurance company contested the damages, not the restaurant."," He claims his insurance company contested the damages, not the restaurant",18.181818181818183,4.0,9.090909090909092,4.0
p272_258,Immediate action must be taken., immediate action must be taken,40.0,6.451612903225806,0.0,61.29032258064516
p272_259,It's very nice., its very nice,66.66666666666666,20.0,66.66666666666666,53.333333333333336
p272_260,He was also married with two children., He was also married with two children,14.285714285714285,2.631578947368421,0.0,2.631578947368421
p272_261,The system can work., the system can work,50.0,10.0,0.0,35.0
p272_262,It depends on the internal discussions in the Ministry of Defence., hit the pants on the internal discussions in the ministry of defense,45.45454545454545,16.666666666666664,63.63636363636363,37.878787878787875
p272_263,We're in shock., We are in shock,100.0,20.0,100.0,100
p272_264,Our objective is to tackle poverty., Her objective is to tackle poverty,33.33333333333333,8.571428571428571,33.33333333333333,20.0
p272_265,It's a way of life., The Toy of Life,80.0,52.63157894736842,60.0,57.89473684210527
p272_266,The decision was announced at its annual conference in Dunfermline., His decision was announced at a sign your conference in them firmland,60.0,31.343283582089555,70.0,58.2089552238806
p272_267,It was very fast., It was very fast,25.0,5.88235294117647,0.0,5.88235294117647
p272_268,The record companies have gone through the floor., The record companies have gone through the floor,12.5,2.0408163265306123,0.0,2.0408163265306123
p272_269,He has already suffered a good deal of unwanted attention., He has already suffered a good deal of unwanted attention,10.0,1.7241379310344827,0.0,1.7241379310344827
p272_270,"In fact, he was talking about the survival business."," In fact, he was talking about the survival business",11.11111111111111,1.9230769230769231,0.0,1.9230769230769231
p272_271,"If not, he should go home."," If not, he should go home",16.666666666666664,3.8461538461538463,0.0,3.8461538461538463
p272_272,It is not a process which can be completed overnight., It is not a process which can be completed overnight,10.0,1.8867924528301887,0.0,1.8867924528301887
p272_273,He looked very sharp., He looked very sharp,25.0,4.761904761904762,0.0,4.761904761904762
p272_274,There was a final revealing detail about the broadcast., There is a final revealing detail about the broadcast,22.22222222222222,5.454545454545454,11.11111111111111,7.2727272727272725
p272_275,All options are open., All options are open,25.0,4.761904761904762,0.0,4.761904761904762
p272_276,Dialogue is the key., Dialogue is the key,25.0,5.0,0.0,5.0
p272_277,They have shown a great desire and attitude., They have shown a great desire and attitude,12.5,2.272727272727273,0.0,2.272727272727273
p272_278,It was a virus., It was virus,50.0,20.0,50.0,73.33333333333333
p272_279,Maloney is an engaging talent., Maloney is an engaging talent,20.0,3.3333333333333335,0.0,3.3333333333333335
p272_280,The condition of their adoption was that they should be kept together., The condition of their adoption was that they should be kept together,8.333333333333332,1.4285714285714286,0.0,1.4285714285714286
p272_281,This is a national crisis., This is the national crisis,40.0,15.384615384615385,20.0,15.384615384615385
p272_282,It was good., That was good,66.66666666666666,33.33333333333333,66.66666666666666,58.333333333333336
p272_283,Who did the recruiting?, Who did the recruiting?,0.0,0.0,0.0,0.0
p272_284,Bombing slaughter rejected, bombing slaughter rejected,33.33333333333333,3.8461538461538463,0.0,53.84615384615385
p272_285,The songs are just so good., The songs are just so good,16.666666666666664,3.7037037037037033,0.0,3.7037037037037033
p272_286,The goals will come., The goals will come,25.0,5.0,0.0,5.0
p272_287,There's a pause., There's a pause,33.33333333333333,6.25,0.0,6.25
p272_288,That might be a punishment but it would also punish the patients.," That might be a punishment, but it would also punish the patients",16.666666666666664,3.076923076923077,0.0,3.076923076923077
p272_289,I was the sheep., i was a sheep,75.0,31.25,25.0,37.5
p272_290,What has altered?, What is altered?,33.33333333333333,11.76470588235294,33.33333333333333,17.647058823529413
p272_291,I was brought up in a mining background., i was brought up in a mining background,25.0,5.0,0.0,7.5
p272_292,Nothing is safe., nothing is safe,66.66666666666666,12.5,0.0,93.75
p272_293,"It would still have been a good film, but very different."," it must still have been a good film, but very different",27.27272727272727,10.526315789473683,9.090909090909092,21.052631578947366
p272_294,One was a lawyer., one was a lawyer,50.0,11.76470588235294,0.0,41.17647058823529
p272_295,The most important thing is to get a programme for government., The most important thing is to get a programme for government,9.090909090909092,1.6129032258064515,0.0,1.6129032258064515
p272_296,They are wrong., They are wrong,33.33333333333333,6.666666666666667,0.0,6.666666666666667
p272_297,Violence and threatening behaviour has no place in a school., Violence and threatening behaviour has no place in a school,10.0,1.6666666666666667,0.0,1.6666666666666667
p272_298,The plot is minimal., The plot is minimal,25.0,5.0,0.0,5.0
p272_299,You are the glory., You are the glory,25.0,5.555555555555555,0.0,5.555555555555555
p272_300,"However, he is a coach, and he remains a coach at heart."," however, he's a coach, and he remains a coach at heart",33.33333333333333,7.142857142857142,16.666666666666664,35.714285714285715
p272_301,The letters are going out today., letters are going out today,33.33333333333333,15.625,16.666666666666664,12.5
p272_302,We want to play at the worlds., We want to play at the worlds,14.285714285714285,3.3333333333333335,0.0,3.3333333333333335
p272_303,He is also keen to win the European order of merit., He is also keen to win the european order of minutes,18.181818181818183,11.76470588235294,9.090909090909092,11.76470588235294
p272_304,My whole life has changed., My whole life has changed,20.0,3.8461538461538463,0.0,3.8461538461538463
p272_305,We are a peaceful people., We are a peaceful people,20.0,4.0,0.0,4.0
p272_306,You may have a short memory., you may have a short memory,33.33333333333333,7.142857142857142,0.0,25.0
p272_307,It will decide today whether he should be struck off the register., It will decide today whether he should be struck off the register,8.333333333333332,1.5151515151515151,0.0,1.5151515151515151
p272_308,My body is clearly capable., My body is clearly capable,20.0,3.7037037037037033,0.0,3.7037037037037033
p272_309,Plans to celebrate the Queen's Golden Jubilee will proceed., Plants to celebrate the Queen's gold and jubilee will proceed,55.55555555555556,11.864406779661017,44.44444444444444,49.152542372881356
p272_310,It is a private matter between the firm and our staff., It is a private matter between the firm and our staff,9.090909090909092,1.8518518518518516,0.0,1.8518518518518516
p272_311,A review is under way., A review is underway,40.0,9.090909090909092,40.0,31.818181818181817
p272_312,It will work., it will work,66.66666666666666,15.384615384615385,0.0,38.46153846153847
p272_313,I came into this world with nothing., i came into this world with nothing,28.57142857142857,5.555555555555555,0.0,8.333333333333332
p272_314,It's too horrible to think., is too horrible to think,40.0,14.814814814814813,40.0,25.925925925925924
p272_315,We think all other measures are not exhausted., We think all other majors are not exhausted,25.0,10.869565217391305,12.5,17.391304347826086
p272_316,Off with their heads., off with their heads,50.0,9.523809523809524,0.0,33.33333333333333
p272_317,Is there a new way forward?, is there a new way forward?,16.666666666666664,3.7037037037037033,0.0,14.814814814814813
p272_318,I was invited to work in Germany., i was invited to work in germany,28.57142857142857,9.090909090909092,0.0,12.121212121212121
p272_319,Is that an issue?, is that an issue?,25.0,5.88235294117647,0.0,23.52941176470588
p272_320,Later in the day he was forced to explain his position.," Later in the day, he was forced to explain his position",18.181818181818183,3.6363636363636362,0.0,3.6363636363636362
p272_321,You have to be able to deal with all age groups., you have to be able to deal with all age groups,18.181818181818183,4.166666666666666,0.0,14.583333333333334
p272_322,The same things will happen with GM foods., The same things will happen with GM foods,12.5,2.380952380952381,0.0,2.380952380952381
p272_323,I would be quite happy for the money to be given back., i would be quite happy for the money to be given back,16.666666666666664,3.7037037037037033,0.0,5.555555555555555
p272_324,It sounded as if it might well be tragic., Its sounded as if it might well be tragic,22.22222222222222,4.878048780487805,22.22222222222222,14.634146341463413
p272_325,"Well, it won't."," well, it won't",66.66666666666666,13.333333333333334,0.0,73.33333333333333
p272_326,These days are long gone., These days are long gone,20.0,4.0,0.0,4.0
p272_327,Two people were interviewed., Two people were interviewed,25.0,3.571428571428571,0.0,3.571428571428571
p272_328,I've got no secret., i have got no secret,75.0,26.31578947368421,75.0,52.63157894736842
p272_329,The package was expected to be launched within the next three months., The package was expected to be launched within the next few months,16.666666666666664,7.246376811594203,8.333333333333332,8.695652173913043
p272_330,"We lost our composure towards the interval, he said."," We lost our composure towards Interval, he said.",22.22222222222222,9.615384615384617,22.22222222222222,34.61538461538461
p272_331,"In the early days, I was obsessed with working in the theatre."," In the early days, i was obsessed with working in a see-thip",25.0,16.129032258064516,16.666666666666664,16.129032258064516
p272_332,"Yet, for my money, he was not the man of the match."," yet, for my money, he was not the man of the match",16.666666666666664,3.9215686274509802,0.0,17.647058823529413
p272_333,A formal announcement is expected this morning at a news conference., A formal announcement is expected this morning at a news conference,9.090909090909092,1.4705882352941175,0.0,1.4705882352941175
p272_334,This is a sector in overall deficit and urgent action is required.," This is a sector in overall deficit, and urgent action is required",16.666666666666664,3.0303030303030303,0.0,3.0303030303030303
p272_335,He loves the big occasions., He loves the big occasions,20.0,3.7037037037037033,0.0,3.7037037037037033
p272_336,The performance was excellent., The performance was excellent,25.0,3.3333333333333335,0.0,3.3333333333333335
p272_337,That has been lost., That has been lost,25.0,5.263157894736842,0.0,5.263157894736842
p272_338,Tell us about it., tell us about it,50.0,11.76470588235294,0.0,52.94117647058824
p272_339,He met Mr Davies to establish the scale of the scandal., He met Mr. Davis to establish the scale of this candle,36.36363636363637,12.727272727272727,27.27272727272727,23.636363636363637
p272_340,She said they would appeal., She said they would appeal,20.0,3.7037037037037033,0.0,3.7037037037037033
p272_341,A spokeswoman for Edinburgh City Council confirmed its support for the company., Asbox women for Edmond City Council confirmed its support for the company,33.33333333333333,17.72151898734177,33.33333333333333,31.645569620253166
p272_342,Another case of foot-and-mouth disease was confirmed in Scotland yesterday., another case of fruit and mouth disease was confirmed in scotland yesterday,60.0,10.666666666666668,60.0,70.66666666666667
p272_343,Both of those promises have already been honoured., Both of those promises have already been honored,12.5,4.0,12.5,10.0
p272_344,"In addition, it was in breach of natural justice."," In addition, it was in breach of natural justice",11.11111111111111,2.0408163265306123,0.0,2.0408163265306123
p272_345,It was only a matter of time before someone was killed., It was only matter of time before someone was killed,18.181818181818183,5.454545454545454,18.181818181818183,23.636363636363637
p272_346,"As, indeed, they would be."," As, indeed, they would be",20.0,3.8461538461538463,0.0,3.8461538461538463
p272_347,It is the Holiday programme with a mortgage., It is a holiday program with a mortgage,50.0,15.909090909090908,25.0,15.909090909090908
p272_348,To do so he reckons that a good opening result is essential.," To do so, he reckons that a good opening result is essential",16.666666666666664,3.3333333333333335,0.0,3.3333333333333335
p272_349,We will be homeless., We will be homeless,25.0,5.0,0.0,5.0
p272_350,"Six of the asylum seekers left the offices, it was reported."," Six of the asylum seekers left the offices, they were reported",27.27272727272727,13.333333333333334,18.181818181818183,13.333333333333334
p272_351,Mr Anderson was not acting in the course of his employment., Mr. Anderson was not acting in the course of his employment,18.181818181818183,3.389830508474576,0.0,10.16949152542373
p272_352,"Obviously, we were pretty close in a couple of games."," Obviously, we were pretty close in a couple of games",10.0,1.8867924528301887,0.0,1.8867924528301887
p272_353,There was a substantial explosion., There is a substantial explosion,40.0,8.823529411764707,20.0,11.76470588235294
p272_354,"Not so, it seems."," not so, it seems",50.0,11.76470588235294,0.0,41.17647058823529
p272_355,He could make it., He could make it,25.0,5.88235294117647,0.0,5.88235294117647
p272_356,Four policemen were wounded., Four policemen were windyed,25.0,14.285714285714285,25.0,17.857142857142858
p272_357,"We have to create a climate of trust, which is not easy."," We have to create a climate of trust, which is not easy",8.333333333333332,1.7857142857142856,0.0,1.7857142857142856
p272_358,It's now down in black and white., its no doubt in black and white,57.14285714285714,21.21212121212121,57.14285714285714,48.484848484848484
p272_359,"Now, though, he has an incentive."," no, though, he has an incentive",33.33333333333333,9.090909090909092,33.33333333333333,24.242424242424242
p272_360,Anything is possible in football and we can beat Celtic again.," anything is possible in football, and we can be Celtic again",36.36363636363637,8.064516129032258,9.090909090909092,32.25806451612903
p272_361,They have not done so this season so far., he have not done so this season so far,22.22222222222222,7.317073170731707,22.22222222222222,17.073170731707318
p272_362,This big issue is whether it can be enforced., This big issue is whether it can be enforced,11.11111111111111,2.2222222222222223,0.0,2.2222222222222223
p272_363,It took about an hour for the gas to clear., that took a bite an hour for the gas to clear,40.0,18.6046511627907,40.0,34.883720930232556
p272_364,"So there, we won."," So there, we won",25.0,5.88235294117647,0.0,5.88235294117647
p272_365,"By that time, however, it was already too late."," By that time, however, it was already too late",11.11111111111111,2.127659574468085,0.0,2.127659574468085
p272_366,There is no signature., There is no signature,25.0,4.545454545454546,0.0,4.545454545454546
p272_367,It was a funny game., wait was a funny game,40.0,20.0,40.0,35.0
p272_368,He was the architect., He was the architect,25.0,4.761904761904762,0.0,4.761904761904762
p272_369,I'm not going to get upset by two comedy promoters., and not going to get upset by two commonly promoters,30.0,15.686274509803921,30.0,23.52941176470588
p272_370,I've never seen a game like it., i've never seen a game like it,28.57142857142857,6.451612903225806,0.0,29.03225806451613
p272_371,I am a wealthy person., i am a wealthy person,40.0,9.090909090909092,0.0,13.636363636363635
p272_372,Whether his stance is shared by the incoming manager is another matter., whether his stance is sheared by the incoming manager is no themata,33.33333333333333,14.084507042253522,25.0,46.478873239436616
p272_373,"He's delighted, too, with the new premises."," He's delighted, too, with the new premises",14.285714285714285,2.3255813953488373,0.0,2.3255813953488373
p272_374,The Cabinet is split over the issue., The cabinet is split over the issue,28.57142857142857,5.555555555555555,0.0,5.555555555555555
p272_375,Something is wrong., Something is wrong,33.33333333333333,5.263157894736842,0.0,5.263157894736842
p272_376,You can cope with it., you can cope with it,40.0,9.523809523809524,0.0,33.33333333333333
p272_377,I didn't know that I had a court appearance on Wednesday., i didn't know that i had a court appearance on wednesday,27.27272727272727,7.017543859649122,0.0,8.771929824561402
p272_378,"That's the name of the game, though."," That's a name and became, though",71.42857142857143,30.555555555555557,57.14285714285714,72.22222222222221
p272_379,"Since then, he has played no active part in the company."," Since then, he has played no active part in the company",9.090909090909092,1.7857142857142856,0.0,1.7857142857142856
p272_380,Star and producer were in agreement about their opinion of the director., Star and producer were in agreement about their opinion of the director,8.333333333333332,1.3888888888888888,0.0,1.3888888888888888
p272_381,Family liaison officers are now working to support the family., Family ladies and officers are now working to support the family,30.0,11.29032258064516,20.0,14.516129032258066
p272_382,At the last I found a bunker.," at the last, i found a bunker",57.14285714285714,13.793103448275861,0.0,24.137931034482758
p272_383,Yet the data is compelling., yet the data is compelling,40.0,7.4074074074074066,0.0,25.925925925925924
p272_384,"One day, he threw the baby against a wall."," one day, he threw the baby against a wall",22.22222222222222,4.761904761904762,0.0,16.666666666666664
p272_385,It's a real problem., its a real problem,50.0,15.0,50.0,40.0
p272_386,"On the contrary, it was actually very funny."," on the contrary, it was actually very funny",25.0,4.545454545454546,0.0,11.363636363636363
p272_387,I was in the train station overnight., i was in a train station overnight,42.857142857142854,13.513513513513514,14.285714285714285,16.216216216216218
p272_388,It is unusual., It is unusual,33.33333333333333,7.142857142857142,0.0,7.142857142857142
p272_389,The charity also has a project in Moscow in Russia., The Cherokee also has a project in Moscow in Russia,20.0,13.725490196078432,10.0,13.725490196078432
p272_390,It's like a basketball., its like a basketball,50.0,13.043478260869565,50.0,34.78260869565217
p272_391,"Well, it did last time, he was reminded."," Well, I did last time, he was reminded",25.0,7.5,12.5,7.5
p272_392,I love the thought of having a crack at defending the title., i love the thought of having a crack at defending the title,16.666666666666664,3.3333333333333335,0.0,5.0
p272_393,The compromise is entirely on the arrival at that position., They compromised his entirely on arrival at that position,50.0,13.559322033898304,60.0,71.1864406779661
p272_394,It was a kind of contempt., It was a kind of content,16.666666666666664,11.538461538461538,16.666666666666664,15.384615384615385
p272_395,It was a breathtaking moment., It was a breathtaking moment,20.0,3.4482758620689653,0.0,3.4482758620689653
p272_396,The car was just there., the car was just there,40.0,8.695652173913043,0.0,30.434782608695656
p272_397,It will take place in July., It will take place in July,16.666666666666664,3.7037037037037033,0.0,3.7037037037037033
p272_398,The jury is expected to return a verdict in the case today., The jury is expected to return a verdict in the case today,8.333333333333332,1.694915254237288,0.0,1.694915254237288
p272_399,Is that possible?, is that possible?,33.33333333333333,5.88235294117647,0.0,23.52941176470588
p272_400,"But, in fact, the reverse is true."," But, in fact, the reverse is true",14.285714285714285,2.941176470588235,0.0,2.941176470588235
p272_401,What was the difference between them?, What was the difference between them?,0.0,0.0,0.0,0.0
p272_402,Emotions were complex., emotions were complex,66.66666666666666,9.090909090909092,0.0,77.27272727272727
p272_403,"Then , he laughs."," Then, he laughs",75.0,11.76470588235294,50.0,58.82352941176471
p272_404,Whether the High Court will interfere with the sentence is another matter., whether the high court will interfere with the sentence is another matter,33.33333333333333,5.405405405405405,0.0,22.972972972972975
p272_405,It is an absolute nonsense., It is an absolute nonsense,20.0,3.7037037037037033,0.0,3.7037037037037033
p272_406,They recorded their debut album in New York., They recorded their debut album in New York,12.5,2.272727272727273,0.0,2.272727272727273
p272_407,"However, the players should have a voice in these matters."," however, the players should have a voice in these matters",20.0,3.4482758620689653,0.0,29.310344827586203
p272_408,He has written to the minister after meetings on the island., He has written to the minister after meetings on the island,9.090909090909092,1.6666666666666667,0.0,1.6666666666666667
p272_409,But I felt it was important to introduce the element of tradition., But I felt it was important to introduce the element of tradition,8.333333333333332,1.5151515151515151,0.0,1.5151515151515151
p272_410,"Feel the air, the space."," Fuel the air, the space",40.0,8.333333333333332,40.0,37.5
p272_411,He got his degree., He got his degree,25.0,5.555555555555555,0.0,5.555555555555555
p272_412,I reminded myself that we were not talking about a death., i know minding myself that we were not talking about a death,36.36363636363637,17.543859649122805,18.181818181818183,36.84210526315789
